馥記小吃店,臺北市士林區德行西路60之1號1樓,121.52064761500762,25.105116183
韓華屋小吃店,臺北市中正區南昌路1段96號1樓,121.51541551500617,25.030508683
村亭小吃店,臺北市中山區中山北路1段105巷11號2樓,121.52066791500661,25.053806683
北倉洞小吃店,臺北市中山區長安東路2段169之7號,121.53928031500664,25.04843388
祥龍自助餐店,臺北市中山區民生西路45巷3弄21號1樓,121.51934111500674,25.05803978
華珍燒臘快餐店,臺北市內湖區民權東路6段56巷33號,121.58373911500689,25.06726558
麵皮厚小吃店,臺北市文山區興隆路2段42號1樓,121.54388731500556,24.99878488
容盈商行,臺北市松山區八德路4段53號1樓,121.55739311500656,25.048493883
大鑼鼓餐飲店,臺北市中正區中華路2段307巷7號,121.50329621500622,25.029009383
雲集小吃店,臺北市內湖區民權東路6段76號,121.58328031500696,25.06869258
福生園韓式快餐店,臺北市中山區興安街53之2號,121.53945511500675,25.05617818
心頌餐坊,臺北市中正區懷寧街35號3樓,121.51206401500653,25.044890683
侃忞速食店,臺北市中山區大直街46巷1號1樓,121.54406631500719,25.08219908
社正小吃店,臺北市士林區社正路38號1樓,121.50778411500727,25.08876208
宇棟鵝肉擔小吃店,臺北市北投區明德路313號1樓,121.51846281500788,25.115283883
旻旭小吃店,臺北市中山區中山北路2段36巷3號,121.52001601500676,25.05442648
朝華行,臺北市松山區敦化北路165巷15號,121.54871111500668,25.054931183
中研臭臭鍋店,臺北市南港區研究院路2段3之8號1樓,121.61366641500646,25.04746408
良益碗粿小吃店,臺北市士林區福港街109號1樓,121.51598991500738,25.08848688
田湘園小說出租店,臺北市松山區復興北路427巷18號1樓,121.54340091500681,25.06323318
芳家餐廳,臺北市大安區信義路4段136號,121.54768001500625,25.03306408
可可園早餐店,臺北市大安區羅斯福路3段251號1樓,121.527947315006,25.0191869839
希劍牛肉麵舖子,臺北市內湖區成功路4段212號1樓,121.59370531500727,25.08456048
祥雲客家小館,臺北市松山區南京東路5段23巷9弄4號1樓,121.55573731500668,25.05271288
